Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,ML_Selected,Significant,Validated
ZBED3,0.15416843407707922,-0.009488739130434786,1.7293881437623841,0.08486211301370253,0.21732178074649175,-4.737905409861767,FALSE,FALSE,FALSE
SRM,-1.6212519411764708,-0.14341184057971015,-1.7292829539370187,0.08488120392246515,0.21732634511632798,-4.7380787440121175,FALSE,FALSE,FALSE
CCDC30,-0.1915196135902638,-0.03743235144927536,-1.7290746266536126,0.08491830061779204,0.21737699950193617,-4.7384201618519874,FALSE,FALSE,FALSE
POMT2,0.30226833333333386,0.0636538043478261,1.7288541077902702,0.0849580672058239,0.21743446633435076,-4.738782746960327,FALSE,FALSE,FALSE
ZNF408,0.1114368356997972,0.01720013768115942,1.7287247125192966,0.08498104690952246,0.2174489555728478,-4.738994565021168,FALSE,FALSE,FALSE
PEAK1,0.2887749374577419,0.08391140217391305,1.7283559767281702,0.08504741026815107,0.2175524386829859,-4.739600251537714,FALSE,FALSE,FALSE
TNPO3,-0.2026570365111563,-0.0284811231884058,-1.7283062083901444,0.08505614220251496,0.2175524386829859,-4.739681413171037,FALSE,FALSE,FALSE
MANEAL,-0.33819500236646405,-0.07093470652173912,-1.7280068877623422,0.08511011450526369,0.21764615025012035,-4.740173139183645,FALSE,FALSE,FALSE
CUEDC2,-1.1579264540229897,-0.18079877898550725,-1.7277154577924088,0.08516247935898826,0.21773571387323487,-4.740651287711721,FALSE,FALSE,FALSE
COA4,-0.7107859344151458,-0.06705102898550723,-1.7271144677270645,0.08527052329338555,0.2179272445664577,-4.741637015906251,FALSE,FALSE,FALSE
ACTL6A,0.24579350304259648,0.05324405797101449,1.7271048729908307,0.08527210517322449,0.2179272445664577,-4.741652387814881,FALSE,FALSE,FALSE
PDE6B,0.4692296639621368,0.037749152173913045,1.7269281027887304,0.08530404996910704,0.217964520026884,-4.741942618705156,FALSE,FALSE,FALSE
SNTB1,0.09769747126436794,0.018183550724637683,1.7267688563581824,0.08533246393051368,0.2179927603482258,-4.742203116816706,FALSE,FALSE,FALSE
ZNF579,0.36811964773495565,0.03904542028985508,1.7263534898443487,0.08540748913575727,0.21814003937928567,-4.7428846709182,FALSE,FALSE,FALSE
TRIB1,-0.26931919979716035,-0.029195416666666665,-1.7260771872297491,0.08545713785775656,0.21815595050279513,-4.7433372311244195,FALSE,FALSE,FALSE
RGS3,0.9097113799864771,0.23248866666666668,1.7259646113228497,0.08547755107925188,0.21815595050279513,-4.743522045956586,FALSE,FALSE,FALSE
BLOC1S1,3.8184457251521353,-0.12376812681159419,1.7258504676384496,0.08549812453736835,0.21815595050279513,-4.743709101728581,FALSE,FALSE,FALSE
LDAH,-0.10117879039891824,-0.014755246376811594,-1.72582886277392,0.08550177638812963,0.21815595050279513,-4.74374389840384,FALSE,FALSE,FALSE
KCNJ2,0.10051103144016228,0.014666365942028983,1.7258230511291703,0.08550282403525124,0.21815595050279513,-4.743753421955136,FALSE,FALSE,FALSE
HNRNPUL2,0.9709272329276545,0.07863524999999999,1.7256590883733267,0.08553262810282895,0.21815595050279513,-4.7440227020710335,FALSE,FALSE,FALSE
CTBP2,0.30353214638269144,0.09590410507246377,1.7256439787228954,0.08553534121736703,0.21815595050279513,-4.744047431107192,FALSE,FALSE,FALSE
MPZ,-0.10540475084516598,-0.0017690760869565223,-1.7251399036209945,0.08562604562287274,0.21833090271061503,-4.744872678387451,FALSE,FALSE,FALSE
MATR3,-3.5151024587559183,-0.5204001485507246,-1.725071058327208,0.0856387142282398,0.21833090271061503,-4.744986054673443,FALSE,FALSE,FALSE
KAT5,0.7864312075726849,0.06435805797101449,1.7241167845214254,0.08581110169724092,0.218725983132472,-4.746548730698096,FALSE,FALSE,FALSE
MSANTD1,-0.0860037704530088,0.0010531630434782598,-1.7238364913221431,0.08586154675373356,0.21881014431497434,-4.747006963517007,FALSE,FALSE,FALSE
MINK1,1.4582107254901961,0.2518508695652174,1.7233354983361036,0.08595244915411088,0.21894108995024217,-4.747827500554088,FALSE,FALSE,FALSE
PGK1,-4.553162581812034,-1.3873575036231882,-1.7232962288374454,0.085959558638589,0.21894108995024217,-4.747891759933535,FALSE,FALSE,FALSE
LARP1,0.7772810777552407,0.020103144927536225,1.7232648407217808,0.08596524159403424,0.21894108995024217,-4.747943121434895,TRUE,FALSE,FALSE
UNC119,1.043953622379989,0.2174246847826087,1.7224977520040774,0.08610422126060571,0.21925057841171472,-4.749198051947664,FALSE,FALSE,FALSE
BIRC2,0.19934166700473321,0.03317215579710145,1.7221035525443342,0.0861754695843779,0.21934797494303943,-4.749842138544289,FALSE,FALSE,FALSE
VCPIP1,-0.07587143813387438,-0.012440101449275362,-1.722092856693322,0.08617741003456622,0.21934797494303943,-4.749859628837559,FALSE,FALSE,FALSE
NME4,1.822116596010818,0.5464951702898551,1.7217844015816874,0.08623362845181111,0.2194465826592907,-4.750364578251932,FALSE,FALSE,FALSE
HAUS7,-1.5344442096010855,-0.13109205072463767,-1.7215970365396733,0.08626764407564148,0.21948866038779222,-4.7506708938564515,FALSE,FALSE,FALSE
PLPP6,-0.09382512778904661,-0.028432398550724637,-1.7208569783587089,0.08640186318346726,0.21978561469441144,-4.751879872496636,FALSE,FALSE,FALSE
CD101,-0.128085686612576,-0.04210922101449275,-1.7207401505784308,0.08642310531265986,0.21979512058046533,-4.752070773096261,FALSE,FALSE,FALSE
LDHA,-5.124931454022991,-1.1110190471014494,-1.720500341373898,0.08646696478489968,0.21982263329541396,-4.752463183147208,FALSE,FALSE,FALSE
CMIP,-1.028190756592293,-0.07139897101449276,-1.72042650307898,0.0864803980752946,0.21982263329541396,-4.752583814282081,FALSE,FALSE,FALSE
RADIL,0.2650926690331309,-0.009102213768115933,1.7203925726159812,0.08648644540294242,0.21982263329541396,-4.752638937671449,FALSE,FALSE,FALSE
STX3,-0.1698561473968899,-0.014741811594202897,-1.7200963245306784,0.08654024462563621,0.21991485762385918,-4.753122579590187,FALSE,FALSE,FALSE
LUC7L2,-0.8936848850574727,-0.12616286956521738,-1.719830091238896,0.08658896452198574,0.21999413972846074,-4.753557998945877,FALSE,FALSE,FALSE
NHSL1,0.17882284820824898,0.03769816304347826,1.7194845128773675,0.08665167858645265,0.2201089371498077,-4.7541217281339945,FALSE,FALSE,FALSE
FHL3,0.21035765145368507,0.031191192028985504,1.7187491113673767,0.08678577975159285,0.22040498595489477,-4.755322257629036,FALSE,FALSE,FALSE
PHACTR3,1.639339011156189,0.3269624311594203,1.7185016999754215,0.08683117287553749,0.22047567373614735,-4.755726618597444,FALSE,FALSE,FALSE
HEATR5B,-0.14449694692359713,-0.037392126811594206,-1.718248492449628,0.08687715989082204,0.22053037985640359,-4.75613921059618,FALSE,FALSE,FALSE
MTRES1,0.4403544033130501,0.004641605072463761,1.7181913129272959,0.08688784558375506,0.22053037985640359,-4.7562330941910425,FALSE,FALSE,FALSE
VPS28,1.9944556284651813,-0.05096572101449271,1.7177561589355912,0.08696734968880938,0.22068755915373697,-4.756943008236852,FALSE,FALSE,FALSE
RACK1,4.619411260649088,1.2312947789855073,1.717499679218933,0.08701423704888012,0.22076109597162924,-4.757361349141722,FALSE,FALSE,FALSE
PTPMT1,-0.9142648728870849,-0.09911657246376812,-1.7174053157028546,0.08703149291649927,0.22076109597162924,-4.757515248938836,FALSE,FALSE,FALSE
MRPL37,-0.6669939161595667,-0.22016514492753625,-1.7168051880447792,0.08714130079498272,0.22099498541341203,-4.758493818501657,FALSE,FALSE,FALSE
POC5,-0.09569212271805269,-0.027145554347826086,-1.7166902309071999,0.08716210452548676,0.22100310670880688,-4.758680646454953,FALSE,FALSE,FALSE
APC,0.4795398286004066,0.03235579347826088,1.7162938292941377,0.08723495494125967,0.22114316459569078,-4.759327377384284,FALSE,FALSE,FALSE
UPF3B,0.7893809688979048,0.16221740579710145,1.7158815102150027,0.08731052966757372,0.2212900707521307,-4.759999316226147,FALSE,FALSE,FALSE
GNAQ,0.49745676943881023,0.12816507971014493,1.7156780207231699,0.0873478472056972,0.22133997366594027,-4.760330876200559,FALSE,FALSE,FALSE
FEM1C,0.1588326839080463,-0.026155184782608695,1.7153503760865871,0.08740771713518386,0.22144699280657154,-4.760864070474776,FALSE,FALSE,FALSE
ARHGEF1,0.6314646183231916,0.06953194565217391,1.7151019666363585,0.08745355880557819,0.2215184354171555,-4.761269273792841,FALSE,FALSE,FALSE
LAP3,-0.8632647626774855,0.01172071014492753,-1.7148111880100372,0.0875069589518305,0.22159112166739814,-4.761742837907052,FALSE,FALSE,FALSE
TUB,-0.39268503955375256,-0.08397400362318841,-1.7146866581998634,0.0875298363620633,0.22159112166739814,-4.761945624016514,FALSE,FALSE,FALSE
KIAA1522,0.46416439384719377,0.0753254963768116,1.7146574691986678,0.08753519938438156,0.22159112166739814,-4.761993153716679,FALSE,FALSE,FALSE
LYSET,0.19777472447599756,-0.01341319927536232,1.7144502007299738,0.08757304596626775,0.22164224252216447,-4.76233005768041,FALSE,FALSE,FALSE
DGKE,-0.1486784019607844,-0.02787530072463768,-1.7141868330032823,0.08762146478546814,0.22172009509196652,-4.762758824838858,FALSE,FALSE,FALSE
C1QL3,-0.36718732555780936,-0.02179758333333333,-1.7139750829747782,0.08766065315099637,0.2217745639661315,-4.763104086947343,FALSE,FALSE,FALSE
BUD23,-0.6481430990534152,-0.12959106159420292,-1.7136471103831046,0.08772100136613796,0.22188253286729012,-4.763637876521013,FALSE,FALSE,FALSE
FAM120C,0.11033645571331992,0.009959282608695651,1.713272222900243,0.08778977987033848,0.22198799501672994,-4.764247325422889,FALSE,FALSE,FALSE
PLEKHA3,0.28304270554428695,0.07415852536231884,1.7132283129835197,0.0877980553721791,0.22198799501672994,-4.764319211761353,FALSE,FALSE,FALSE
SYVN1,0.1995383681541585,0.028679163043478263,1.7128154603551098,0.08787393569554569,0.22213511910474565,-4.764990401929256,FALSE,FALSE,FALSE
EIF5A2,-0.16571622379986492,-0.03654670289855073,-1.7126056294760592,0.08791261772973234,0.2221881699304588,-4.7653316968324715,FALSE,FALSE,FALSE
TMEM104,0.14220978329952672,0.025673503623188407,1.712332716943991,0.08796294943675889,0.22227063657233742,-4.765775534360726,FALSE,FALSE,FALSE
RPS23,15.100178329614613,2.7674750543478264,1.7119353760635152,0.08803651410412774,0.22234622992959166,-4.766422176840926,FALSE,FALSE,FALSE
CYB5A,-0.5064857917511838,0.06214468115942028,-1.7119211521089681,0.08803913976178025,0.22234622992959166,-4.766445302069124,FALSE,FALSE,FALSE
MED11,0.4818818340094658,0.08564520652173914,1.7118840419286778,0.08804599037989246,0.22234622992959166,-4.7665056347143455,FALSE,FALSE,FALSE
FUT1,-0.09584996585530776,-0.0014785543478260858,-1.7114973117316603,0.08811716371615211,0.2224812201126093,-4.767133723510218,FALSE,FALSE,FALSE
SOD1,-9.972043365111569,-1.8742832753623189,-1.7109140528656428,0.08822520576212314,0.22270922467817011,-4.768082160896229,FALSE,FALSE,FALSE
MED6,-0.43466380561190016,-0.1804800543478261,-1.7105765891103273,0.08828762492941879,0.2227446777394995,-4.768630436864692,FALSE,FALSE,FALSE
ITGA5,0.24767590736984468,0.07205653623188406,1.710526425941278,0.0882967743890336,0.2227446777394995,-4.768711620325616,FALSE,FALSE,FALSE
EEF2KMT,0.07927179716024343,-0.023009311594202896,1.7104777841020251,0.08830566356022886,0.2227446777394995,-4.768790377849537,FALSE,FALSE,FALSE
TRAF6,-0.05604489148073019,-0.00931661956521739,-1.7104323532331698,0.0883140708471317,0.2227446777394995,-4.768864177064015,FALSE,FALSE,FALSE
NAV2,0.2577595192697774,-0.03380185507246378,1.7103578835259725,0.08832795081753488,0.2227446777394995,-4.768985370321707,FALSE,FALSE,FALSE
ANGEL2,-0.2365292491548344,-0.008262010869565213,-1.7102178823124352,0.08835382964704096,0.2227651978008527,-4.769212685152968,FALSE,FALSE,FALSE
SYP,-16.960104662271817,-3.2868366702898553,-1.7100796730945855,0.08837960243058125,0.22278544230443248,-4.769437581708729,FALSE,FALSE,FALSE
DND1,0.09433706321839083,0.01608119927536232,1.7097006919354834,0.08844955906262317,0.22288905835398795,-4.770052444736281,FALSE,FALSE,FALSE
ZDHHC18,0.30106457910750567,0.00964280797101449,1.7096658923742898,0.08845621039964335,0.22288905835398795,-4.770109419804049,FALSE,FALSE,FALSE
LMF2,0.5067623231913453,-0.0483296304347826,1.70804599404272,0.08875683932016291,0.22347582225121196,-4.772738513470382,FALSE,FALSE,FALSE
GMEB2,0.1391161859364436,0.030988094202898553,1.7079856935531106,0.08876780081893945,0.22347582225121196,-4.772835769883453,FALSE,FALSE,FALSE
SUGP2,-1.0405510524002721,-0.24700171376811594,-1.7079768757467448,0.08876968329295314,0.22347582225121196,-4.772850634160439,FALSE,FALSE,FALSE
CALM3,-47.29914772177149,-13.69627543115942,-1.7079384571487441,0.08877682311643449,0.22347582225121196,-4.772912953218336,FALSE,FALSE,FALSE
CCDC107,0.8266069587559155,0.20668473913043478,1.707864279846529,0.08879060975745409,0.22347582225121196,-4.773033272823909,FALSE,FALSE,FALSE
BRMS1L,-0.2033791507775524,-0.01466489855072464,-1.7078346970171698,0.08879586470303413,0.22347582225121196,-4.773080696076857,FALSE,FALSE,FALSE
METTL26,2.0327075216362434,-0.14932124999999996,1.7077055774376317,0.08882011211493296,0.22349204964230424,-4.7732906795691665,FALSE,FALSE,FALSE
ZFYVE1,0.1431250453008791,0.013772869565217392,1.7075676640675181,0.08884551245670326,0.22351117098905351,-4.773513789026561,FALSE,FALSE,FALSE
CLIP4,-0.2822604148073023,0.0019708442028985485,-1.7073489340247643,0.08888635220538119,0.22356911824734899,-4.773868848944345,FALSE,FALSE,FALSE
C4orf48,11.168834873563211,1.3947961521739132,1.7070771366445614,0.08893701559535368,0.22361807210669107,-4.774309746872704,FALSE,FALSE,FALSE
ZNF101,-0.13999631541582178,0.02438892391304348,-1.706988995944101,0.08895317774889036,0.22361807210669107,-4.774452086669445,TRUE,FALSE,FALSE
VAMP3,1.0564920463150795,0.2063945688405797,1.7069577175411144,0.08895924419981857,0.22361807210669107,-4.774503353074803,FALSE,FALSE,FALSE
COG6,-0.12788457505071,-0.03731711956521739,-1.706232172259609,0.08909414962786077,0.2238985607149564,-4.775678790174409,FALSE,FALSE,FALSE
UNC13A,-1.224647465179177,-0.2985456231884058,-1.7061238588577563,0.08911458364282301,0.2238985607149564,-4.775854863149709,FALSE,FALSE,FALSE
POP7,-0.9798833147396893,-0.20501308333333332,-1.7060716145055679,0.0891243235467786,0.2238985607149564,-4.775939518786677,FALSE,FALSE,FALSE
TARS2,-0.5874123100067616,-0.18537475,-1.7049707285333113,0.08932976207812886,0.22434798242012713,-4.777722781333949,FALSE,FALSE,FALSE
ESS2,-0.2666789117647058,-0.06798708333333334,-1.7049207804974702,0.08933895445210542,0.22434798242012713,-4.777803350819399,FALSE,FALSE,FALSE
MORN5,-0.20200815686274579,-0.012689478260869568,-1.7047438746217765,0.08937189935385066,0.22438583649009175,-4.778089556804274,FALSE,FALSE,FALSE
PCLO,0.4134084672075734,-0.02662707971014494,1.704526097451068,0.08941284421723027,0.22444375689555043,-4.77844269472219,FALSE,FALSE,FALSE
RNF185,0.19903062914131212,-0.0023976195652173882,1.704203797386607,0.0894728631024998,0.22450736165715493,-4.778963873070801,FALSE,FALSE,FALSE
CSF3R,0.4264898620689659,0.01594637681159421,1.7041052101020537,0.08949154732512303,0.22450736165715493,-4.779123994815759,FALSE,FALSE,FALSE
VPS54,0.1407100145368493,0.026535605072463768,1.7041024251749368,0.08949182423495225,0.22450736165715493,-4.779127951566148,FALSE,FALSE,FALSE
LBR,0.12155277349560527,0.02563728260869565,1.7039999031351876,0.08951100374552899,0.2245106198619381,-4.779293881433748,FALSE,FALSE,FALSE
TMEM81,0.3323269043272486,0.0022120181159420212,1.703706767033244,0.08956610517847766,0.2245783195288161,-4.779768812185473,FALSE,FALSE,FALSE
TMEM14A,-1.8931950828262358,-0.44323934420289857,-1.7036658344246502,0.08957376745781388,0.2245783195288161,-4.77983504681291,FALSE,FALSE,FALSE
RFK,-0.5941257832995265,-0.07057873550724637,-1.7034529575808626,0.08961362497411575,0.22463339492413603,-4.780179485917821,FALSE,FALSE,FALSE
TLCD5,0.255334655172414,0.010349514492753622,1.7033138093004212,0.08963955147071566,0.22465353458409298,-4.780404305848373,FALSE,FALSE,FALSE
FNDC4,-1.228896080459772,-0.45009283333333333,-1.7031393745541377,0.0896723641380625,0.22465369224078635,-4.78068679300455,FALSE,FALSE,FALSE
EIF2S1,-0.3826025652467887,-0.02051854347826088,-1.7030538767848635,0.0896883846570647,0.22465369224078635,-4.78082509339108,FALSE,FALSE,FALSE
CACNA1G,-0.308234437795808,-0.05172125,-1.7030274203540459,0.08969329079349012,0.22465369224078635,-4.780867771574641,FALSE,FALSE,FALSE
BRF2,-0.1710358776200136,-0.025809123188405798,-1.7027754319938349,0.08974033141467566,0.22472668552905217,-4.781274908634105,FALSE,FALSE,FALSE
PHF8,0.07436231102096018,-5.742753623188399e-4,1.70218220685649,0.08985160574092507,0.22495640009386605,-4.782234165021221,FALSE,FALSE,FALSE
PLEKHA7,0.20972098884381335,0.04970930797101449,1.702095481838665,0.08986789605533865,0.22495640009386605,-4.782374403805143,FALSE,FALSE,FALSE
SPATA2L,-0.5990219749830963,8.269565217391277e-4,-1.7017218624154318,0.08993827605305142,0.22505234971411803,-4.782978870147435,FALSE,FALSE,FALSE
TEK,-0.11530491142663982,0.013599920289855072,-1.7017003368969057,0.08994207477424691,0.22505234971411803,-4.783013117286867,FALSE,FALSE,FALSE
GRIN2A,-0.5857700456389455,-0.12346374275362319,-1.7015864714937046,0.0899637074672704,0.22506162800538895,-4.78319769577491,FALSE,FALSE,FALSE
POLR3B,-0.06745816125760655,-0.026446873188405797,-1.7008847910898142,0.09009535798800086,0.22532603901726428,-4.78433097155335,FALSE,FALSE,FALSE
MRPL53,-1.0883269050033817,-0.14755635144927537,-1.700833276054411,0.09010529164588117,0.22532603901726428,-4.784414737251778,FALSE,FALSE,FALSE
NGB,1.1422461822177155,0.11796288043478262,1.700370509365074,0.09019237099479215,0.22549888693958783,-4.7851622316226425,FALSE,FALSE,FALSE
ARPP21,-2.03310220723462,-0.38873175000000004,-1.7000715553085062,0.0902486617236253,0.22554465334381033,-4.785645018133041,FALSE,FALSE,FALSE
NUDT22,0.8042944121027717,0.19606882971014492,1.7000367537924126,0.090255216425736,0.22554465334381033,-4.785701214357412,FALSE,FALSE,FALSE
MED30,-0.18582851183231908,-0.029962326086956526,-1.69998582316274,0.09026456539125892,0.22554465334381033,-4.785782912967352,FALSE,FALSE,FALSE
STARD3NL,-0.33652638201487517,-0.0865378188405797,-1.6998215663271055,0.09029574203495991,0.22557766354774306,-4.78604863865685,FALSE,FALSE,FALSE
IGFBP7,-6.28585503955376,0.5429026485507247,-1.699700233690478,0.0903186182784034,0.22558992860625285,-4.786244556741707,FALSE,FALSE,FALSE
EEF1G,5.713805794455714,0.8767066884057972,1.6995280583780634,0.09035107078845692,0.22562610278835823,-4.78652250878808,FALSE,FALSE,FALSE
HGH1,0.31333879479378024,0.0052838514492753695,1.6992669882836229,0.09040028266509224,0.22570410601370017,-4.786943885176775,FALSE,FALSE,FALSE
TMBIM1,-5.148740106152807,0.20494960144927524,-1.6986417973546015,0.09051826722116822,0.22595375014492805,-4.787952812715884,FALSE,FALSE,FALSE
